Location,Nov-16,Jan-17,Mar-17,May-17,Jul-17,Sep-17,Nov-17,Jan-18,Mar-18,May-18,Jul-18,Sep-18,Nov-18,Jan-19,Mar-19,May-19,Jul-19,Sep-19,Nov-19,Jan-20,Mar-20,May-20,Jul-20,Sep-20,Nov-20,Jan-21,Mar-21,May-21,Jul-21,Sep-21,Nov-21,Jan-22,Mar-22,May-22,Jul-22,Sep-22,Nov-22
>50m,0.793,0.71,0.79,0.77,0.766,0.785,0.753,0.615,0.804,0.816,0.823,0.825,0.586,0.821,0.75,0.828,0.787,0.777,0.81,0.692,0.772,0.767,0.805,0.799,0.734,0.772,0.791,0.811,0.804,0.724,0.749,0.754,0.788,0.806,0.786,0.817,0.763
>50m,0.72,0.482,0.831,0.75,0.793,0.753,0.7,0.421,0.793,0.781,0.829,0.79,0.727,0.677,0.647,0.766,0.764,0.774,0.763,0.523,0.786,0.775,0.779,0.797,0.75,0.686,0.786,0.845,0.756,0.816,0.666,0.658,0.795,0.798,0.775,0.783,0.663
>50m,0.785,0.524,0.816,0.778,0.77,0.867,0.735,0.462,0.771,0.672,0.821,0.816,0.719,0.638,0.523,0.76,0.788,0.855,0.754,0.472,0.801,0.742,0.691,0.775,0.77,0.399,0.823,0.841,0.766,0.761,0.704,0.496,0.711,0.777,0.768,0.803,0.628
>50m,0.773,0.566,0.823,0.747,0.787,0.78,0.686,0.372,0.78,0.639,0.827,0.836,0.728,0.653,0.473,0.705,0.796,0.789,0.785,0.318,0.77,0.696,0.722,0.781,0.789,0.376,0.833,0.816,0.793,0.771,0.732,0.373,0.49,0.76,0.764,0.764,0.76
>50m,0.794,0.597,0.784,0.835,0.834,0.833,0.736,0.541,0.825,0.793,0.815,0.748,0.585,0.702,0.741,0.783,0.786,0.811,0.694,0.477,0.832,0.797,0.754,0.762,0.776,0.644,0.776,0.819,0.804,0.779,0.708,0.59,0.635,0.697,0.761,0.724,0.746
>50m,0.774,0.613,0.767,0.841,0.78,0.757,0.792,0.442,0.769,0.724,0.783,0.636,0.718,0.666,0.675,0.827,0.773,0.73,0.774,0.658,0.798,0.758,0.782,0.788,0.761,0.518,0.802,0.822,0.811,0.862,0.778,0.66,0.798,0.789,0.812,0.762,0.732
>50m,0.741,0.481,0.768,0.808,0.735,0.815,0.776,0.593,0.801,0.669,0.796,0.757,0.698,0.69,0.578,0.8,0.758,0.806,0.797,0.454,0.75,0.678,0.757,0.778,0.755,0.366,0.728,0.863,0.811,0.755,0.71,0.591,0.599,0.469,0.669,0.789,0.749
>50m,0.768,0.479,0.765,0.838,0.778,0.778,0.778,0.509,0.817,0.747,0.792,0.826,0.657,0.646,0.745,0.762,0.771,0.815,0.726,0.377,0.805,0.589,0.721,0.782,0.725,0.329,0.722,0.797,0.767,0.752,0.72,0.839,0.722,0.74,0.769,0.805,0.724
>50m,0.799,0.477,0.774,0.774,0.79,0.806,0.76,0.601,0.786,0.774,0.786,0.758,0.675,0.797,0.768,0.772,0.787,0.776,0.798,0.433,0.768,0.795,0.771,0.771,0.773,0.544,0.741,0.852,0.746,0.77,0.769,0.643,0.69,0.722,0.795,0.715,0.804
>50m,0.809,0.544,0.804,0.8,0.789,0.848,0.74,0.494,0.786,0.482,0.711,0.773,0.302,0.647,0.344,0.778,0.711,0.758,0.729,0.557,0.793,0.333,0.517,0.747,0.697,0.511,0.846,0.616,0.718,0.784,0.763,0.442,0.719,0.209,0.587,0.761,0.788
>50m,0.808,0.606,0.818,0.74,0.81,0.813,0.739,0.432,0.784,0.695,0.765,0.74,0.678,0.687,0.582,0.762,0.781,0.773,0.777,0.304,0.833,0.723,0.784,0.814,0.8,0.596,0.803,0.759,0.785,0.801,0.727,0.62,0.707,0.793,0.763,0.819,0.742
>50m,0.739,0.397,0.765,0.762,0.77,0.79,0.8,0.764,0.803,0.807,0.785,0.827,0.687,0.797,0.726,0.813,0.797,0.82,0.823,0.709,0.837,0.807,0.787,0.824,0.819,0.758,0.805,0.762,0.786,0.78,0.749,0.684,0.757,0.796,0.758,0.843,0.759
>50m,0.764,0.467,0.798,0.766,0.686,0.795,0.773,0.629,0.769,0.822,0.799,0.766,0.65,0.661,0.73,0.79,0.801,0.813,0.769,0.107,0.793,0.783,0.757,0.811,0.757,0.701,0.788,0.817,0.795,0.809,0.774,0.755,0.784,0.774,0.745,0.766,0.752
>50m,0.774,0.579,0.783,0.794,0.785,0.802,0.723,0.616,0.859,0.808,0.825,0.815,0.662,0.818,0.762,0.808,0.845,0.795,0.769,0.662,0.791,0.793,0.778,0.762,0.775,0.703,0.749,0.796,0.782,0.794,0.725,0.701,0.744,0.768,0.737,0.789,0.749
>50m,0.795,0.775,0.82,0.816,0.701,0.82,0.791,0.432,0.794,0.797,0.797,0.828,0.324,0.665,0.699,0.844,0.786,0.821,0.77,0.422,0.795,0.82,0.802,0.827,0.813,0.576,0.801,0.689,0.736,0.772,0.719,0.747,0.769,0.738,0.813,0.786,0.799
>50m,0.756,0.269,0.842,0.792,0.772,0.794,0.782,0.549,0.822,0.808,0.807,0.713,0.529,0.649,0.708,0.792,0.755,0.749,0.745,0.446,0.781,0.836,0.792,0.79,0.763,0.557,0.787,0.758,0.694,0.766,0.688,0.712,0.688,0.757,0.801,0.78,0.752
>50m,0.767,0.647,0.797,0.791,0.778,0.823,0.776,0.563,0.823,0.782,0.843,0.735,0.521,0.662,0.727,0.798,0.795,0.766,0.796,0.706,0.811,0.754,0.811,0.799,0.772,0.677,0.803,0.774,0.776,0.78,0.728,0.736,0.734,0.788,0.814,0.708,0.655
>50m,0.73,0.701,0.785,0.781,0.81,0.777,0.755,0.234,0.788,0.793,0.813,0.796,0.703,0.688,0.517,0.809,0.82,0.783,0.721,0.1,0.786,0.726,0.746,0.775,0.762,0.578,0.739,0.796,0.748,0.729,0.792,0.452,0.74,0.771,0.787,0.785,0.815
>50m,0.762,0.516,0.789,0.832,0.796,0.797,0.783,0.489,0.775,0.787,0.837,0.648,0.637,0.809,0.633,0.781,0.785,0.699,0.735,0.294,0.763,0.752,0.763,0.79,0.741,0.492,0.772,0.785,0.774,0.767,0.712,0.568,0.285,0.624,0.715,0.759,0.758
>50m,0.8,0.677,0.763,0.785,0.77,0.792,0.764,0.724,0.826,0.833,0.824,0.807,0.616,0.722,0.812,0.737,0.802,0.787,0.803,0.699,0.708,0.748,0.761,0.811,0.793,0.675,0.767,0.788,0.771,0.799,0.792,0.623,0.754,0.799,0.832,0.777,0.836
>50m,0.766,0.597,0.802,0.802,0.738,0.85,0.77,0.539,0.797,0.805,0.823,0.802,0.414,0.779,0.764,0.64,0.805,0.803,0.728,0.298,0.757,0.801,0.776,0.819,0.715,0.759,0.802,0.802,0.823,0.826,0.688,0.76,0.773,0.775,0.789,0.807,0.687
>50m,0.758,0.617,0.806,0.77,0.753,0.789,0.773,0.516,0.821,0.762,0.812,0.732,0.644,0.593,0.532,0.807,0.74,0.802,0.82,0.162,0.81,0.715,0.81,0.797,0.743,0.47,0.783,0.793,0.753,0.825,0.778,0.472,0.716,0.798,0.779,0.809,0.65
>50m,0.797,0.583,0.787,0.792,0.818,0.776,0.794,0.588,0.837,0.738,0.814,0.732,0.204,0.619,0.754,0.764,0.79,0.769,0.751,0.202,0.75,0.655,0.792,0.73,0.741,0.536,0.752,0.778,0.781,0.751,0.754,0.646,0.679,0.761,0.777,0.795,0.749
>50m,0.813,0.309,0.82,0.793,0.779,0.807,0.724,0.464,0.822,0.813,0.818,0.798,0.467,0.694,0.799,0.8,0.761,0.799,0.786,0.372,0.786,0.8,0.754,0.748,0.713,0.768,0.813,0.773,0.781,0.839,0.698,0.743,0.819,0.791,0.788,0.744,0.83
>50m,0.79,0.392,0.783,0.793,0.748,0.755,0.821,0.493,0.786,0.832,0.807,0.838,0.325,0.725,0.69,0.804,0.754,0.805,0.832,0.503,0.748,0.746,0.71,0.774,0.738,0.589,0.792,0.785,0.785,0.802,0.768,0.578,0.667,0.671,0.752,0.755,0.691
>50m,0.781,0.629,0.76,0.801,0.752,0.634,0.764,0.606,0.82,0.813,0.833,0.79,0.667,0.67,0.764,0.806,0.801,0.685,0.735,0.526,0.786,0.81,0.861,0.783,0.825,0.695,0.805,0.762,0.754,0.8,0.716,0.782,0.75,0.791,0.798,0.867,0.755
>50m,0.795,0.656,0.738,0.755,0.799,0.769,0.791,0.582,0.802,0.79,0.773,0.723,0.516,0.665,0.707,0.801,0.804,0.746,0.781,0.499,0.81,0.797,0.769,0.789,0.786,0.561,0.808,0.79,0.822,0.774,0.699,0.645,0.736,0.832,0.785,0.806,0.761
<50m,0.747,0.528,0.773,0.762,0.788,0.821,0.541,0.375,0.741,0.709,0.783,0.589,0.74,0.671,0.577,0.763,0.742,0.678,0.652,0.404,0.806,0.51,0.623,0.745,0.648,0.577,0.742,0.812,0.711,0.767,0.744,0.561,0.755,0.746,0.708,0.77,0.755
<50m,0.81,0.695,0.804,0.787,0.793,0.765,0.785,0.741,0.763,0.734,0.805,0.763,0.759,0.76,0.734,0.787,0.736,0.796,0.733,0.715,0.809,0.712,0.518,0.772,0.745,0.591,0.722,0.806,0.711,0.775,0.8,0.719,0.733,0.737,0.79,0.81,0.801
<50m,0.737,0.382,0.765,0.757,0.721,0.796,0.594,0.562,0.748,0.705,0.799,0.545,0.744,0.676,0.595,0.755,0.754,0.728,0.721,0.663,0.797,0.762,0.706,0.714,0.734,0.617,0.753,0.762,0.722,0.772,0.787,0.517,0.704,0.743,0.721,0.762,0.748
<50m,0.756,0.533,0.707,0.733,0.827,0.728,0.801,0.614,0.579,0.742,0.836,0.614,0.735,0.66,0.362,0.728,0.689,0.737,0.672,0.256,0.772,0.775,0.813,0.723,0.699,0.428,0.699,0.811,0.683,0.763,0.698,0.577,0.755,0.617,0.729,0.693,0.778
<50m,0.772,0.721,0.747,0.775,0.747,0.715,0.76,0.74,0.653,0.809,0.679,0.674,0.593,0.773,0.553,0.725,0.769,0.699,0.729,0.671,0.807,0.692,0.499,0.701,0.676,0.618,0.572,0.707,0.665,0.773,0.717,0.761,0.706,0.748,0.636,0.657,0.702
<50m,0.797,0.557,0.746,0.633,0.726,0.804,0.729,0.557,0.721,0.613,0.768,0.775,0.693,0.562,0.502,0.421,0.625,0.773,0.683,0.386,0.769,0.66,0.617,0.767,0.726,0.47,0.755,0.767,0.775,0.842,0.78,0.681,0.578,0.689,0.705,0.761,0.753
<50m,0.709,0.554,0.563,0.742,0.698,0.733,0.75,0.598,0.755,0.746,0.749,0.452,0.791,0.394,0.564,0.764,0.694,0.737,0.631,0.115,0.823,0.548,0.64,0.765,0.696,0.411,0.809,0.777,0.65,0.774,0.772,0.512,0.485,0.669,0.728,0.758,0.763
<50m,0.799,0.601,0.672,0.762,0.775,0.775,0.794,0.483,0.783,0.744,0.755,0.728,0.782,0.761,0.637,0.777,0.688,0.787,0.685,0.137,0.751,0.591,0.605,0.679,0.693,0.724,0.733,0.757,0.678,0.791,0.767,0.729,0.7,0.704,0.625,0.783,0.773
<50m,0.775,0.544,0.767,0.818,0.785,0.784,0.734,0.511,0.819,0.796,0.809,0.817,0.769,0.66,0.57,0.785,0.761,0.754,0.641,0.028,0.817,0.778,0.755,0.72,0.754,0.433,0.728,0.835,0.766,0.829,0.757,0.577,0.721,0.752,0.803,0.814,0.773
<50m,0.559,0.634,0.735,0.75,0.764,0.782,0.82,0.671,0.768,0.723,0.723,0.697,0.721,0.733,0.705,0.724,0.531,0.731,0.639,0.577,0.697,0.626,0.369,0.712,0.709,0.591,0.658,0.751,0.679,0.758,0.756,0.712,0.749,0.743,0.684,0.735,0.79
<50m,0.782,0.726,0.679,0.773,0.701,0.718,0.753,0.462,0.612,0.661,0.818,0.648,0.767,0.7,0.637,0.725,0.741,0.662,0.718,0.552,0.795,0.555,0.669,0.755,0.819,0.482,0.754,0.822,0.809,0.798,0.821,0.472,0.546,0.767,0.671,0.811,0.793
<50m,0.727,0.501,0.792,0.734,0.744,0.744,0.654,0.602,0.576,0.586,0.74,0.707,0.683,0.378,0.5,0.749,0.785,0.736,0.619,0.652,0.786,0.705,0.62,0.737,0.755,0.668,0.79,0.784,0.73,0.738,0.749,0.618,0.708,0.72,0.745,0.689,0.8
<50m,0.809,0.621,0.758,0.782,0.755,0.785,0.756,0.664,0.667,0.68,0.792,0.81,0.646,0.302,0.456,0.681,0.687,0.786,0.708,0.434,0.808,0.587,0.772,0.696,0.748,0.567,0.799,0.717,0.73,0.749,0.74,0.584,0.621,0.738,0.708,0.721,0.805
<50m,0.789,0.707,0.749,0.714,0.806,0.788,0.671,0.526,0.756,0.72,0.828,0.771,0.713,0.815,0.592,0.77,0.716,0.796,0.689,0.555,0.721,0.665,0.643,0.759,0.804,0.714,0.755,0.749,0.741,0.77,0.765,0.589,0.645,0.812,0.709,0.817,0.866
<50m,0.748,0.673,0.767,0.783,0.727,0.778,0.816,0.719,0.765,0.706,0.727,0.73,0.652,0.674,0.683,0.711,0.638,0.784,0.662,0.6,0.833,0.394,0.595,0.802,0.819,0.656,0.758,0.732,0.742,0.791,0.772,0.633,0.572,0.782,0.726,0.737,0.799
<50m,0.726,0.597,0.749,0.71,0.714,0.785,0.69,0.598,0.748,0.742,0.771,0.705,0.727,0.781,0.635,0.788,0.744,0.756,0.645,0.5,0.788,0.629,0.664,0.805,0.791,0.67,0.794,0.751,0.699,0.765,0.743,0.518,0.573,0.667,0.715,0.757,0.765
<50m,0.637,0.775,0.793,0.744,0.679,0.774,0.751,0.688,0.791,0.681,0.787,0.809,0.676,0.797,0.736,0.779,0.72,0.815,0.737,0.552,0.749,0.732,0.77,0.805,0.774,0.687,0.73,0.736,0.669,0.656,0.788,0.758,0.57,0.643,0.613,0.805,0.814
<50m,0.786,0.571,0.726,0.65,0.658,0.767,0.733,0.769,0.732,0.665,0.74,0.708,0.617,0.714,0.558,0.66,0.65,0.698,0.674,0.602,0.743,0.748,0.66,0.797,0.773,0.693,0.669,0.74,0.78,0.749,0.744,0.738,0.512,0.672,0.728,0.767,0.818
<50m,0.736,0.686,0.822,0.743,0.685,0.772,0.677,0.624,0.787,0.542,0.793,0.755,0.612,0.631,0.595,0.788,0.78,0.762,0.723,0.56,0.79,0.562,0.721,0.821,0.742,0.668,0.786,0.812,0.716,0.784,0.788,0.647,0.565,0.709,0.716,0.804,0.792
<50m,0.76,0.733,0.798,0.83,0.775,0.781,0.713,0.691,0.704,0.772,0.799,0.745,0.675,0.779,0.712,0.747,0.779,0.765,0.649,0.557,0.818,0.759,0.566,0.759,0.769,0.76,0.768,0.818,0.696,0.784,0.758,0.699,0.752,0.68,0.682,0.692,0.778
<50m,0.741,0.354,0.619,0.727,0.685,0.733,0.546,0.585,0.817,0.729,0.785,0.718,0.665,0.762,0.595,0.774,0.71,0.737,0.767,0.496,0.753,0.456,0.666,0.82,0.829,0.599,0.665,0.778,0.742,0.725,0.762,0.483,0.463,0.734,0.687,0.722,0.789
<50m,0.75,0.568,0.746,0.807,0.725,0.753,0.597,0.581,0.784,0.429,0.744,0.705,0.782,0.665,0.718,0.756,0.623,0.713,0.745,0.1,0.758,0.616,0.558,0.807,0.692,0.478,0.707,0.78,0.668,0.774,0.78,0.432,0.551,0.763,0.801,0.704,0.795
<50m,0.702,0.697,0.569,0.65,0.563,0.752,0.75,0.611,0.727,0.642,0.735,0.698,0.692,0.708,0.707,0.761,0.65,0.717,0.762,0.734,0.73,0.713,0.664,0.743,0.783,0.67,0.714,0.72,0.785,0.724,0.756,0.762,0.775,0.734,0.688,0.761,0.783
>50m,0.774,0.768,0.772,0.785,0.832,0.772,0.785,0.679,0.789,0.83,0.773,0.805,0.835,0.663,0.706,0.703,0.736,0.818,0.746,0.592,0.832,0.79,0.753,0.793,0.792,0.673,0.73,0.811,0.719,0.78,0.803,0.752,0.629,0.775,0.829,0.793,0.833
>50m,0.797,0.716,0.826,0.82,0.761,0.78,0.751,0.469,0.789,0.803,0.837,0.767,0.748,0.675,0.448,0.734,0.777,0.773,0.799,0.295,0.838,0.719,0.742,0.809,0.752,0.386,0.764,0.79,0.829,0.782,0.749,0.35,0.358,0.686,0.728,0.84,0.803
>50m,0.742,0.57,0.801,0.786,0.634,0.796,0.491,0.564,0.808,0.777,0.775,0.717,0.671,0.344,0.602,0.694,0.775,0.77,0.656,0.514,0.816,0.806,0.714,0.794,0.68,0.632,0.791,0.784,0.7,0.788,0.719,0.497,0.774,0.691,0.783,0.805,0.802
>50m,0.783,0.592,0.776,0.808,0.811,0.837,0.687,0.554,0.796,0.8,0.832,0.861,0.556,0.435,0.77,0.799,0.768,0.838,0.634,0.5,0.798,0.808,0.754,0.781,0.747,0.484,0.788,0.797,0.774,0.816,0.531,0.485,0.755,0.8,0.745,0.774,0.6
>50m,0.83,0.777,0.799,0.828,0.842,0.814,0.755,0.758,0.832,0.812,0.825,0.82,0.681,0.588,0.751,0.834,0.785,0.812,0.819,0.573,0.792,0.827,0.807,0.848,0.77,0.754,0.859,0.824,0.821,0.75,0.774,0.783,0.798,0.606,0.688,0.828,0.663
>50m,0.834,0.755,0.798,0.806,0.823,0.84,0.739,0.55,0.8,0.744,0.775,0.825,0.759,0.568,0.354,0.501,0.785,0.801,0.814,0.395,0.797,0.729,0.617,0.819,0.774,0.676,0.784,0.826,0.805,0.733,0.728,0.767,0.802,0.765,0.824,0.797,0.8
>50m,0.7,0.666,0.78,0.799,0.779,0.761,0.64,0.539,0.745,0.681,0.722,0.771,0.728,0.708,0.62,0.627,0.769,0.799,0.709,0.595,0.807,0.783,0.708,0.784,0.639,0.689,0.748,0.789,0.695,0.734,0.764,0.706,0.756,0.742,0.77,0.741,0.742
>50m,0.802,0.839,0.806,0.804,0.807,0.769,0.683,0.696,0.819,0.796,0.778,0.805,0.547,0.798,0.809,0.775,0.792,0.804,0.775,0.744,0.817,0.783,0.801,0.778,0.783,0.709,0.812,0.832,0.722,0.751,0.789,0.808,0.805,0.78,0.778,0.812,0.703
>50m,0.786,0.757,0.802,0.799,0.782,0.748,0.625,0.774,0.817,0.797,0.753,0.837,0.692,0.609,0.735,0.801,0.789,0.767,0.762,0.779,0.793,0.778,0.774,0.809,0.75,0.81,0.759,0.82,0.798,0.762,0.768,0.771,0.818,0.794,0.762,0.804,0.795
>50m,0.782,0.571,0.799,0.756,0.807,0.808,0.03,0.699,0.772,0.768,0.761,0.803,0.722,0.58,0.802,0.807,0.804,0.813,0.752,0.777,0.854,0.816,0.756,0.854,0.743,0.747,0.762,0.808,0.722,0.769,0.741,0.815,0.821,0.814,0.761,0.762,0.809
>50m,0.787,0.766,0.796,0.806,0.751,0.778,0.788,0.764,0.818,0.786,0.754,0.774,0.716,0.444,0.8,0.725,0.79,0.768,0.683,0.673,0.802,0.794,0.806,0.793,0.827,0.751,0.781,0.782,0.747,0.706,0.776,0.751,0.816,0.835,0.772,0.765,0.799
>50m,0.794,0.777,0.792,0.856,0.815,0.82,0.784,0.708,0.791,0.771,0.784,0.808,0.716,0.763,0.761,0.797,0.775,0.831,0.774,0.687,0.813,0.801,0.679,0.811,0.751,0.719,0.843,0.811,0.782,0.737,0.805,0.791,0.804,0.789,0.811,0.81,0.796
>50m,0.83,0.74,0.792,0.801,0.797,0.767,0.753,0.715,0.768,0.762,0.7,0.797,0.722,0.746,0.766,0.713,0.742,0.795,0.779,0.794,0.792,0.757,0.738,0.775,0.754,0.733,0.777,0.795,0.739,0.715,0.794,0.765,0.828,0.747,0.731,0.794,0.736
>50m,0.755,0.761,0.771,0.83,0.777,0.789,0.26,0.524,0.78,0.757,0.817,0.806,0.643,0.566,0.59,0.761,0.784,0.793,0.593,0.423,0.839,0.776,0.792,0.801,0.773,0.603,0.829,0.864,0.8,0.733,0.607,0.558,0.762,0.749,0.771,0.837,0.729
>50m,0.728,0.442,0.807,0.767,0.703,0.795,0.723,0.58,0.802,0.811,0.746,0.804,0.671,0.45,0.73,0.767,0.734,0.81,0.797,0.624,0.787,0.788,0.786,0.828,0.707,0.623,0.837,0.808,0.726,0.727,0.695,0.747,0.813,0.781,0.786,0.805,0.662
<50m,0.795,0.673,0.798,0.789,0.8,0.774,0.732,0.648,0.786,0.757,0.654,0.784,0.776,0.706,0.743,0.602,0.79,0.793,0.801,0.53,0.803,0.796,0.73,0.803,0.745,0.428,0.749,0.777,0.642,0.777,0.728,0.759,0.764,0.761,0.72,0.803,0.794
<50m,0.841,0.748,0.769,0.787,0.772,0.782,0.748,0.42,0.747,0.826,0.798,0.825,0.738,0.58,0.251,0.801,0.767,0.82,0.828,0.59,0.792,0.823,0.765,0.81,0.81,0.422,0.795,0.803,0.762,0.801,0.811,0.712,0.785,0.788,0.808,0.825,0.834
<50m,0.813,0.755,0.715,0.804,0.808,0.815,0.715,0.594,0.865,0.87,0.806,0.751,0.708,0.796,0.583,0.764,0.84,0.761,0.75,0.641,0.833,0.814,0.789,0.805,0.71,0.703,0.819,0.844,0.808,0.772,0.757,0.601,0.524,0.694,0.783,0.746,0.783
