Location,Nov-16,Jan-17,Mar-17,May-17,Jul-17,Sep-17,Nov-17,Jan-18,Mar-18,May-18,Jul-18,Sep-18,Nov-18,Jan-19,Mar-19,May-19,Jul-19,Sep-19,Nov-19,Jan-20,Mar-20,May-20,Jul-20,Sep-20,Nov-20,Jan-21,Mar-21,May-21,Jul-21,Sep-21,Nov-21,Jan-22,Mar-22,May-22,Jul-22,Sep-22,Nov-22
<50m,0.748,0.735,0.814,0.8,0.837,0.791,0.807,0.716,0.837,0.814,0.841,0.845,0.772,0.73,0.786,0.785,0.793,0.847,0.785,0.662,0.815,0.827,0.804,0.835,0.806,0.782,0.757,0.784,0.795,0.762,0.792,0.762,0.836,0.808,0.731,0.831,0.797
<50m,0.811,0.677,0.801,0.787,0.797,0.804,0.694,0.649,0.802,0.75,0.795,0.803,0.733,0.78,0.785,0.804,0.798,0.819,0.792,0.755,0.805,0.815,0.75,0.83,0.724,0.495,0.794,0.801,0.807,0.784,0.734,0.491,0.546,0.843,0.812,0.789,0.76
<50m,0.792,0.529,0.789,0.775,0.81,0.776,0.764,0.711,0.756,0.783,0.749,0.805,0.776,0.731,0.739,0.805,0.81,0.814,0.755,0.769,0.819,0.799,0.815,0.801,0.739,0.707,0.803,0.823,0.802,0.807,0.755,0.781,0.776,0.82,0.779,0.821,0.802
<50m,0.834,0.674,0.818,0.818,0.718,0.801,0.597,0.616,0.807,0.783,0.773,0.802,0.76,0.684,0.754,0.821,0.794,0.793,0.772,0.575,0.793,0.821,0.813,0.78,0.74,0.612,0.804,0.802,0.723,0.826,0.735,0.699,0.776,0.822,0.803,0.8,0.832
<50m,0.814,0.688,0.77,0.815,0.745,0.811,0.84,0.698,0.824,0.78,0.749,0.79,0.732,0.715,0.76,0.729,0.814,0.819,0.811,0.702,0.803,0.809,0.825,0.761,0.805,0.53,0.85,0.833,0.827,0.806,0.776,0.74,0.767,0.759,0.804,0.837,0.813
<50m,0.773,0.681,0.778,0.827,0.839,0.796,0.775,0.381,0.777,0.755,0.763,0.825,0.771,0.592,0.237,0.78,0.756,0.787,0.774,0.665,0.794,0.789,0.779,0.799,0.794,0.529,0.803,0.824,0.743,0.784,0.768,0.529,0.784,0.811,0.792,0.776,0.798
<50m,0.789,0.607,0.781,0.807,0.754,0.814,0.704,0.683,0.77,0.801,0.779,0.831,0.742,0.612,0.57,0.784,0.78,0.799,0.758,0.469,0.8,0.795,0.785,0.788,0.782,0.576,0.797,0.801,0.787,0.776,0.699,0.56,0.743,0.805,0.784,0.737,0.807
<50m,0.751,0.485,0.63,0.758,0.782,0.786,0.682,0.769,0.769,0.735,0.787,0.801,0.8,0.598,0.63,0.746,0.691,0.813,0.657,0.666,0.773,0.754,0.631,0.82,0.754,0.717,0.722,0.759,0.717,0.739,0.775,0.467,0.65,0.811,0.676,0.748,0.686
<50m,0.83,0.658,0.742,0.748,0.797,0.775,0.743,0.765,0.712,0.722,0.807,0.843,0.784,0.675,0.678,0.633,0.69,0.759,0.726,0.597,0.74,0.579,0.567,0.688,0.739,0.49,0.804,0.768,0.753,0.8,0.72,0.508,0.225,0.625,0.661,0.798,0.712
<50m,0.737,0.737,0.678,0.759,0.622,0.753,0.741,0.746,0.666,0.057,0.798,0.758,0.809,0.505,0.588,0.556,0.769,0.753,0.802,0.46,0.759,0.678,0.726,0.75,0.643,0.479,0.735,0.731,0.64,0.769,0.742,48.9,0.432,0.735,0.709,0.728,0.744
<50m,0.795,0.582,0.728,0.678,0.641,0.807,0.782,0.715,0.665,0.568,0.649,0.766,0.68,0.544,0.583,0.762,0.652,0.801,0.717,0.558,0.785,0.639,0.713,0.792,0.775,0.563,0.768,0.769,0.787,0.812,0.696,0.431,0.313,0.787,0.694,0.775,0.649
<50m,0.733,0.486,0.643,0.72,0.599,0.632,0.686,0.722,0.782,0.714,0.789,0.786,0.757,0.641,0.564,0.681,0.769,0.73,0.734,0.753,0.63,0.732,0.737,0.785,0.782,0.493,0.745,0.701,0.679,0.78,0.794,0.726,0.09,0.802,0.703,0.748,0.692
<50m,0.793,0.638,0.771,0.836,0.814,0.782,0.759,0.693,0.744,0.789,0.809,0.801,0.691,0.724,0.693,0.807,0.751,0.83,0.794,0.451,0.818,0.833,0.75,0.768,0.788,0.721,0.783,0.785,0.748,0.817,0.812,0.71,0.666,0.808,0.762,0.779,0.741
<50m,0.848,0.467,0.64,0.793,0.648,0.81,0.682,0.751,0.691,0.585,0.725,0.702,0.817,0.507,0.699,0.671,0.692,0.761,0.568,0.683,0.775,0.628,0.774,0.839,0.804,0.647,0.734,0.705,0.759,0.776,0.689,0.467,0.448,0.732,0.768,0.772,0.703
<50m,0.799,0.555,0.67,0.687,0.652,0.738,0.799,0.797,0.591,0.773,0.728,0.768,0.825,0.628,0.633,0.631,0.732,0.786,0.629,0.506,0.758,0.668,0.722,0.749,0.753,0.726,0.785,0.762,0.765,0.701,0.703,0.561,0.527,0.745,0.665,0.73,0.743
<50m,0.765,0.535,0.664,0.753,0.76,0.769,0.717,0.718,0.669,0.762,0.772,0.82,0.785,0.569,0.633,0.727,0.729,0.81,0.182,0.559,0.782,0.813,0.805,0.809,0.742,0.578,0.694,0.724,0.745,0.709,0.713,0.447,0.514,0.829,0.763,0.781,0.775
<50m,0.758,0.609,0.737,0.739,0.779,0.815,0.672,0.652,0.766,0.654,0.806,0.844,0.661,0.539,0.366,0.637,0.742,0.814,0.539,0.546,0.742,0.687,0.746,0.685,0.773,0.642,0.807,0.839,0.752,0.858,0.783,0.725,0.779,0.818,0.786,0.844,0.722
<50m,0.781,0.607,0.73,0.707,0.773,0.741,0.764,0.686,0.775,0.7,0.724,0.815,0.756,0.505,0.454,0.659,0.749,0.757,0.227,0.54,0.782,0.704,0.766,0.678,0.709,0.431,0.778,0.682,0.73,0.777,0.822,0.448,0.235,0.698,0.667,0.797,0.714
<50m,0.727,0.569,0.702,0.815,0.733,0.772,0.78,0.668,0.746,0.723,0.781,0.818,0.646,0.495,0.57,0.574,0.766,0.778,0.289,0.644,0.843,0.754,0.726,0.727,0.779,0.488,0.771,0.803,0.794,0.794,0.755,0.594,0.492,0.483,0.728,0.759,0.715
<50m,0.775,0.633,0.803,0.83,0.778,0.854,0.644,0.657,0.798,0.788,0.803,0.798,0.798,0.622,0.587,0.811,0.79,0.818,0.644,0.656,0.784,0.75,0.777,0.81,0.817,0.458,0.762,0.832,0.788,0.839,0.779,0.455,0.824,0.817,0.814,0.808,0.76
>50m,0.767,0.672,0.814,0.812,0.759,0.769,0.613,0.518,0.763,0.466,0.825,0.711,0.733,0.569,0.268,0.804,0.812,0.719,0.758,0.464,0.835,0.416,0.786,0.808,0.738,0.314,0.789,0.77,0.798,0.801,0.816,0.565,0.288,0.763,0.8,0.795,0.798
>50m,0.812,0.699,0.773,0.668,0.566,0.795,0.668,0.668,0.753,0.608,0.76,0.727,0.711,0.681,0.646,0.66,0.765,0.729,0.788,0.162,0.793,0.614,0.812,0.824,0.768,0.657,0.854,0.698,0.662,0.736,0.819,0.599,0.613,0.776,0.712,0.728,0.695
>50m,0.776,0.807,0.731,0.79,0.536,0.718,0.831,0.712,0.71,0.652,0.734,0.762,0.719,0.726,0.579,0.726,0.607,0.752,0.797,0.469,0.778,0.74,0.793,0.771,0.733,0.608,0.725,0.76,0.722,0.734,0.809,0.512,0.494,0.721,0.692,0.766,0.708
>50m,0.646,0.667,0.743,0.776,0.766,0.789,0.762,0.514,0.62,0.593,0.8,0.699,0.664,0.646,0.571,0.748,0.743,0.719,0.651,0.334,0.804,0.626,0.714,0.838,0.672,0.522,0.724,0.676,0.752,0.726,0.649,0.507,0.421,0.78,0.741,0.771,0.7
>50m,0.709,0.69,0.63,0.745,0.773,0.789,0.656,0.725,0.692,0.679,0.701,0.787,0.728,0.697,0.343,0.79,0.757,0.778,0.691,0.61,0.745,0.56,0.696,0.737,0.752,0.57,0.762,0.748,0.681,0.683,0.752,0.353,0.395,0.632,0.706,0.751,0.714
>50m,0.777,0.396,0.691,0.705,0.627,0.74,0.709,0.747,0.699,0.6,0.768,0.809,0.651,0.572,0.493,0.673,0.743,0.798,0.65,0.411,0.749,0.586,0.714,0.811,0.766,0.607,0.732,0.693,0.708,0.773,0.788,0.428,0.38,0.731,0.673,0.812,0.754
>50m,0.728,0.618,0.705,0.7,0.73,0.801,0.682,0.555,0.775,0.542,0.733,0.788,0.759,0.634,0.696,0.662,0.762,0.773,0.64,0.363,0.784,0.535,0.682,0.781,0.799,0.478,0.792,0.743,0.789,0.825,0.785,0.263,0.431,0.76,0.761,0.805,0.789
>50m,0.681,0.669,0.727,0.631,0.647,0.759,0.749,0.744,0.685,0.59,0.721,0.711,0.695,0.715,0.659,0.585,0.616,0.709,0.711,0.596,0.755,0.613,0.599,0.715,0.745,0.59,0.813,0.689,0.794,0.667,0.669,0.48,0.389,0.743,0.66,0.749,0.762
>50m,0.624,0.425,0.696,0.66,0.728,0.739,0.715,0.643,0.786,0.499,0.769,0.788,0.708,0.293,0.272,0.725,0.737,0.763,0.611,0.436,0.812,0.619,0.687,0.74,0.814,0.32,0.756,0.751,0.726,0.774,0.711,0.229,0.367,0.612,0.674,0.703,0.726
>50m,0.674,0.728,0.851,0.739,0.785,0.718,0.78,0.514,0.74,0.764,0.726,0.742,0.698,0.555,0.53,0.72,0.741,0.76,0.776,0.369,0.785,0.665,0.769,0.828,0.73,0.305,0.724,0.663,0.706,0.761,0.747,0.15,0.711,0.798,0.843,0.775,0.772
>50m,0.798,0.724,0.629,0.701,0.772,0.807,0.789,0.78,0.785,0.757,0.798,0.798,0.675,0.671,0.669,0.765,0.763,0.786,0.773,0.548,0.804,0.712,0.701,0.827,0.74,0.572,0.822,0.714,0.705,0.714,0.786,0.676,0.625,0.793,0.761,0.764,0.686
>50m,0.763,0.372,0.719,0.733,0.797,0.766,0.647,0.528,0.804,0.696,0.791,0.804,0.694,0.483,0.517,0.783,0.746,0.788,0.594,0.578,0.776,0.735,0.757,0.769,0.747,0.559,0.774,0.803,0.774,0.715,0.735,0.181,0.46,0.796,0.722,0.807,0.802
>50m,0.774,0.705,0.785,0.81,0.777,0.77,0.685,0.703,0.758,0.664,0.817,0.774,0.641,0.664,0.58,0.727,0.742,0.754,0.784,0.323,0.811,0.779,0.813,0.798,0.779,0.495,0.792,0.799,0.78,0.735,0.773,0.454,0.405,0.793,0.709,0.829,0.733
>50m,0.795,0.743,0.817,0.817,0.728,0.768,0.712,0.746,0.818,0.743,0.738,0.771,0.74,0.752,0.706,0.806,0.78,0.803,0.827,0.544,0.792,0.78,0.764,0.818,0.73,0.638,0.759,0.799,0.734,0.785,0.743,0.741,0.799,0.818,0.821,0.844,0.746
>50m,0.837,0.722,0.758,0.798,0.785,0.758,0.564,0.679,0.816,0.762,0.8,0.81,0.727,0.604,0.623,0.73,0.751,0.777,0.759,0.446,0.815,0.652,0.83,0.85,0.781,0.566,0.85,0.787,0.77,0.746,0.704,0.639,0.701,0.755,0.783,0.755,0.808
>50m,0.81,0.722,0.764,0.796,0.807,0.768,0.743,0.667,0.715,0.727,0.767,0.79,0.703,0.683,0.676,0.745,0.778,0.776,0.717,0.608,0.831,0.807,0.807,0.781,0.736,0.675,0.806,0.769,0.743,0.803,0.77,0.345,0.762,0.791,0.702,0.734,0.735
>50m,0.774,0.803,0.807,0.811,0.785,0.78,0.588,0.448,0.792,0.784,0.759,0.833,0.777,0.812,0.407,0.798,0.815,0.814,0.815,0.735,0.798,0.714,0.797,0.83,0.784,0.435,0.808,0.777,0.79,0.781,0.799,0.758,0.716,0.71,0.798,0.802,0.811
>50m,0.875,0.737,0.814,0.805,0.834,0.838,0.787,0.636,0.83,0.796,0.797,0.835,0.693,0.604,0.641,0.767,0.824,0.801,0.776,0.516,0.826,0.668,0.791,0.773,0.738,0.511,0.827,0.805,0.817,0.814,0.778,0.442,0.68,0.829,0.819,0.802,0.833
>50m,0.822,0.744,0.788,0.8,0.794,0.78,0.76,0.745,0.825,0.803,0.806,0.822,0.719,0.769,0.738,0.739,0.783,0.818,0.842,0.503,0.799,0.83,0.784,0.812,0.802,0.731,0.842,0.803,0.742,0.805,0.797,0.661,0.697,0.747,0.769,0.697,0.771
>50m,0.824,0.729,0.811,0.778,0.759,0.786,0.739,0.557,0.8,0.777,0.802,0.805,0.594,0.418,0.505,0.762,0.794,0.791,0.777,0.258,0.826,0.797,0.747,0.787,0.79,0.356,0.756,0.773,0.788,0.785,0.762,0.337,0.677,0.79,0.775,0.821,0.783
>50m,0.805,0.816,0.811,0.852,0.822,0.821,0.782,0.5,0.827,0.789,0.782,0.757,0.74,0.627,0.665,0.793,0.822,0.756,0.832,0.38,0.806,0.634,0.793,0.835,0.821,0.397,0.818,0.824,0.763,0.764,0.82,0.671,0.765,0.818,0.814,0.805,0.721
>50m,0.773,0.756,0.739,0.806,0.777,0.786,0.738,0.757,0.785,0.763,0.785,0.812,0.703,0.667,0.702,0.746,0.799,0.839,0.763,0.446,0.786,0.812,0.737,0.798,0.696,0.607,0.723,0.774,0.744,0.801,0.8,0.779,0.797,0.779,0.759,0.796,0.763
>50m,0.797,0.794,0.851,0.844,0.769,0.81,0.796,0.798,0.764,0.725,0.773,0.754,0.688,0.813,0.586,0.761,0.703,0.832,0.814,0.681,0.848,0.819,0.792,0.818,0.825,0.769,0.791,0.842,0.803,0.792,0.787,0.761,0.769,0.837,0.746,0.797,0.735
>50m,0.812,0.746,0.791,0.805,0.813,0.803,0.757,0.708,0.821,0.741,0.79,0.766,0.733,0.743,0.69,0.757,0.813,0.796,0.783,0.521,0.789,0.769,0.795,0.832,0.68,0.677,0.728,0.816,0.81,0.76,0.778,0.757,0.666,0.731,0.739,0.779,0.831
>50m,0.802,0.757,0.821,0.784,0.761,0.808,0.727,0.742,0.787,0.832,0.764,0.771,0.746,0.645,0.298,0.769,0.848,0.792,0.777,0.44,0.794,0.842,0.8,0.802,0.778,0.542,0.809,0.834,0.759,0.79,0.779,0.464,0.655,0.502,0.749,0.788,0.817
>50m,0.804,0.788,0.695,0.812,0.758,0.795,0.714,0.711,0.821,0.822,0.794,0.824,0.698,0.842,0.706,0.805,0.801,0.801,0.752,0.636,0.82,0.839,0.774,0.822,0.746,0.715,0.745,0.866,0.74,0.793,0.778,0.755,0.814,0.754,0.778,0.79,0.8
>50m,0.707,0.643,0.641,0.781,0.781,0.797,0.772,0.738,0.786,0.82,0.805,0.832,0.697,0.8,0.789,0.808,0.798,0.801,0.824,0.568,0.815,0.784,0.752,0.82,0.774,0.622,0.778,0.769,0.733,0.767,0.728,0.753,0.79,0.785,0.777,0.79,0.779
>50m,0.81,0.806,0.766,0.785,0.8,0.825,0.778,0.771,0.837,0.834,0.803,0.775,0.694,0.833,0.801,0.73,0.852,0.77,0.81,0.736,0.8,0.786,0.768,0.818,0.755,0.76,0.714,0.784,0.779,0.828,0.848,0.797,0.767,0.802,0.775,0.791,0.775
>50m,0.8,0.77,0.76,0.815,0.696,0.825,0.813,0.82,0.788,0.783,0.79,0.782,0.78,0.782,0.771,0.751,0.812,0.856,0.831,0.81,0.802,0.796,0.758,0.774,0.811,0.797,0.811,0.835,0.748,0.804,0.774,0.806,0.807,0.791,0.759,0.756,0.72
>50m,0.795,0.626,0.801,0.757,0.793,0.778,0.825,0.777,0.76,0.749,0.746,0.81,0.765,0.741,0.785,0.788,0.765,0.821,0.814,0.797,0.786,0.792,0.79,0.818,0.809,0.755,0.767,0.786,0.735,0.785,0.834,0.769,0.807,0.786,0.771,0.837,0.816
>50m,0.788,0.73,0.796,0.805,0.829,0.827,0.781,0.788,0.692,0.786,0.799,0.836,0.752,0.679,0.669,0.747,0.746,0.797,0.731,0.563,0.814,0.781,0.756,0.796,0.695,0.494,0.744,0.765,0.764,0.862,0.75,0.535,0.645,0.784,0.74,0.784,0.674
>50m,0.812,0.789,0.867,0.759,0.811,0.804,0.786,0.771,0.753,0.745,0.827,0.795,0.755,0.803,0.565,0.697,0.851,0.763,0.84,0.709,0.841,0.825,0.797,0.824,0.79,0.764,0.774,0.744,0.837,0.783,0.773,0.662,0.716,0.794,0.746,0.847,0.748
>50m,0.818,0.69,0.785,0.776,0.724,0.731,0.81,0.629,0.774,0.825,0.739,0.733,0.75,0.637,0.365,0.799,0.755,0.744,0.811,0.309,0.801,0.793,0.724,0.822,0.641,0.576,0.764,0.836,0.815,0.786,0.789,0.533,0.663,0.781,0.735,0.801,0.706
>50m,0.826,0.71,0.775,0.774,0.816,0.829,0.716,0.46,0.78,0.623,0.736,0.771,0.727,0.598,0.578,0.79,0.766,0.788,0.74,0.432,0.778,0.644,0.804,0.805,0.761,0.482,0.754,0.721,0.751,0.769,0.828,0.427,0.506,0.823,0.822,0.831,0.704
>50m,0.832,0.758,0.805,0.793,0.736,0.804,0.857,0.718,0.809,0.823,0.767,0.143,0.707,0.673,0.503,0.741,0.737,0.776,0.735,0.579,0.804,0.766,0.581,0.847,0.748,0.699,0.811,0.827,0.782,0.734,0.784,0.614,0.776,0.812,0.768,0.807,0.754
>50m,0.789,0.741,0.799,0.722,0.729,0.782,0.769,0.686,0.765,0.726,0.777,0.702,0.751,0.592,0.621,0.726,0.78,0.775,0.758,0.6,0.818,0.715,0.677,0.749,0.772,0.591,0.817,0.687,0.699,0.793,0.778,0.509,0.732,0.774,0.729,0.842,0.814
>50m,0.806,0.746,0.807,0.707,0.744,0.772,0.784,0.798,0.757,0.653,0.604,0.799,0.777,0.763,0.814,0.759,0.739,0.744,0.766,0.679,0.806,0.826,0.702,0.785,0.81,0.793,0.804,0.672,0.773,0.772,0.773,0.8,0.8,0.816,0.695,0.821,0.739
>50m,0.787,0.787,0.764,0.774,0.728,0.704,0.729,0.685,0.753,0.733,0.763,0.786,0.73,0.748,0.622,0.736,0.732,0.767,0.775,0.562,0.826,0.713,0.749,0.822,0.749,0.585,0.78,0.757,0.786,0.759,0.808,0.681,0.577,0.716,0.805,0.789,0.818
>50m,0.832,0.704,0.818,0.742,0.715,0.852,0.806,0.764,0.781,0.774,0.798,0.694,0.788,0.64,0.673,0.744,0.778,0.744,0.817,0.692,0.809,0.789,0.799,0.798,0.735,0.64,0.785,0.847,0.734,0.845,0.795,0.615,0.66,0.706,0.722,0.816,0.781
>50m,0.713,0.654,0.814,0.811,0.765,0.672,0.774,0.772,0.785,0.757,0.81,0.813,0.724,0.715,0.774,0.761,0.753,0.782,0.795,0.729,0.823,0.805,0.746,0.82,0.736,0.617,0.784,0.799,0.756,0.743,0.772,0.418,0.777,0.802,0.821,0.812,0.734
>50m,0.796,0.79,0.819,0.759,0.822,0.8,0.811,0.587,0.822,0.769,0.8,0.798,0.751,0.653,0.588,0.754,0.8,0.759,0.78,0.429,0.816,0.796,0.714,0.857,0.736,0.55,0.79,0.809,0.772,0.839,0.772,0.522,0.784,0.722,0.786,0.861,0.77
>50m,0.782,0.74,0.757,0.76,0.739,0.789,0.8,0.707,0.736,0.72,0.732,0.764,0.674,0.766,0.724,0.728,0.697,0.803,0.799,0.711,0.767,0.732,0.736,0.795,0.691,0.616,0.747,0.768,0.688,0.726,0.729,0.688,0.681,0.727,0.736,0.78,0.787
>50m,0.756,0.401,0.76,0.777,0.704,0.768,0.769,0.636,0.696,0.745,0.786,0.613,0.724,0.647,0.614,0.789,0.75,0.688,0.763,0.615,0.817,0.729,0.584,0.72,0.776,0.723,0.768,0.761,0.679,0.813,0.742,0.622,0.337,0.783,0.636,0.76,0.77
>50m,0.767,0.69,0.79,0.767,0.773,0.813,0.782,0.493,0.816,0.677,0.775,0.776,0.773,0.774,0.633,0.791,0.71,0.828,0.699,0.595,0.767,0.697,0.679,0.765,0.746,0.473,0.699,0.798,0.667,0.745,0.643,0.606,0.541,0.679,0.738,0.754,0.809
>50m,0.729,0.595,0.654,0.751,0.712,0.755,0.751,0.558,0.751,0.114,0.788,0.765,0.729,0.407,0.689,0.79,0.749,0.738,0.74,0.682,0.789,0.181,0.666,0.726,0.791,0.362,0.743,0.767,0.68,0.774,0.716,0.461,0.689,0.771,0.696,0.716,0.768
>50m,0.744,0.629,0.654,0.685,0.754,0.687,0.724,0.702,0.643,0.627,0.78,0.697,0.661,0.708,0.515,0.807,0.699,0.724,0.67,0.708,0.814,0.767,0.549,0.801,0.707,0.453,0.811,0.744,0.787,0.755,0.715,0.433,0.463,0.485,0.718,0.699,0.757
>50m,0.727,0.552,0.607,0.728,0.732,0.697,0.758,0.72,0.68,0.625,0.783,0.699,0.737,0.515,0.578,0.759,0.737,0.688,0.651,0.551,0.764,0.556,0.534,0.729,0.8,0.519,0.743,0.782,0.707,0.81,0.678,0.638,0.389,0.731,0.677,0.733,0.752
>50m,0.819,0.624,0.74,0.805,0.757,0.785,0.678,0.486,0.797,0.584,0.763,0.787,0.788,0.617,0.559,0.734,0.744,0.826,0.701,0.557,0.834,0.689,0.417,0.702,0.811,0.563,0.798,0.788,0.737,0.784,0.819,0.5,0.56,0.697,0.654,0.82,0.808
>50m,0.786,0.634,0.678,0.732,0.673,0.767,0.711,0.695,0.757,0.652,0.687,0.773,0.737,0.626,0.649,0.744,0.694,0.763,0.799,0.718,0.798,0.641,0.638,0.684,0.801,0.617,0.695,0.719,0.662,0.795,0.773,0.78,0.694,0.648,0.555,0.699,0.784
>50m,0.692,0.514,0.715,0.769,0.729,0.783,0.764,0.656,0.687,0.621,0.786,0.726,0.761,0.615,0.671,0.762,0.708,0.753,0.75,0.548,0.865,0.692,0.76,0.667,0.742,0.336,0.72,0.799,0.639,0.698,0.674,0.497,0.767,0.433,0.685,0.702,0.735
>50m,0.83,0.791,0.713,0.738,0.766,0.758,0.854,0.676,0.774,0.793,0.769,0.823,0.767,0.866,0.714,0.786,0.805,0.792,0.782,0.851,0.837,0.801,0.692,0.799,0.748,0.832,0.815,0.763,0.82,0.789,0.801,0.818,0.8,0.801,0.702,0.846,0.793
